"Value Date","Post Date","Credit Amount","Debit Amount","Closing Balance","Description","Page Number","Minus"
"21/12/2024","21/12/2024","","20255.61","-152757411.27","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24356496186 /SP PANDEY / Txn Amt. 20250.00 Charges. 5.61","141","1"
"21/12/2024","21/12/2024","","106017.41","-152863428.68","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24356496235 /R K PETROLIU/ Txn Amt. 106000.00 Charges. 17.41","141","1"
"21/12/2024","21/12/2024","","400029.21","-153263457.89","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24356496249 /INDIAN OIL C/ Txn Amt. 400000.00 Charges. 29.21","141","1"
"21/12/2024","21/12/2024","","15505.61","-153278963.5","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24356219267 /KANODIA AND / Txn Amt. 15500.00 Charges. 5.61","141","1"
"21/12/2024","21/12/2024","","11800","-153290763.5","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24356220858 /ISMAT S KHAN/ Txn Amt. 11794.39 Charges. 5.61","141","1"
"21/12/2024","21/12/2024","","15000","-153305763.5","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24356220900 /RAVI PRATAP / Txn Amt. 14994.39 Charges. 5.61","141","1"
"21/12/2024","21/12/2024","","411373","-153717136.5","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24356220903 /AMIT KUMAR T/ Txn Amt. 411343.79 Charges. 29.21","141","1"
"21/12/2024","21/12/2024","","43199.95","-153760336.45","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24356220913 /ABHISHEK SIN/ Txn Amt. 43194.34 Charges. 5.61","141","1"
"21/12/2024","21/12/2024","","21536.95","-153781873.4","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24356220870 /BRAJESH SAHU/ Txn Amt. 21531.34 Charges. 5.61","142","1"
"21/12/2024","21/12/2024","","17279.95","-153799153.35","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24356220914 /SHRI BHAN GU/ Txn Amt. 17274.34 Charges. 5.61","142","1"
"21/12/2024","21/12/2024","","23636.95","-153822790.3","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24356220915 /UMESH SINGH / Txn Amt. 23631.34 Charges. 5.61","142","1"
"21/12/2024","21/12/2024","","20976.95","-153843767.25","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24356220872 /MRAGENDRA SI/ Txn Amt. 20971.34 Charges. 5.61","142","1"
"21/12/2024","21/12/2024","","13479.95","-153857247.2","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24356220873 /SHANKAR PRAS/ Txn Amt. 13474.34 Charges. 5.61","142","1"
"21/12/2024","21/12/2024","","19994","-153877241.2","WITHDRAWAL TRANSFER / ADVANCE PAYMENT-P001 / Lalu Prasad","142","1"
"21/12/2024","21/12/2024","","8174","-153885415.2","WITHDRAWAL TRANSFER / FREIGHT PAYMENT-P003 / MAA SARDA ROAD LINES","142","1"
"21/12/2024","21/12/2024","","5978","-153891393.2","WITHDRAWAL TRANSFER / FREIGHT PAYMENT-P002 / ARJUN SINGH","142","1"
"21/12/2024","21/12/2024","","31999.61","-153923392.81","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBH24356222400 /GOVIND SINGH/ Txn Amt. 31994.00 Charges. 5.61","142","1"
"21/12/2024","21/12/2024","","15817.61","-153939210.42","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24356222390 /RAMBALI / Txn Amt. 15812.00 Charges. 5.61","142","1"
"21/12/2024","21/12/2024","","15999.61","-153955210.03","WITHDRAWAL TRANSFER NEFT/INDB/IDIBH24356222401 /SHIV VIR SIN/ Txn Amt. 15994.00 Charges. 5.61","142","1"
"21/12/2024","21/12/2024","","19999.61","-153975209.64","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24356222391 /AMIT SINGH B/ Txn Amt. 19994.00 Charges. 5.61","143","1"
"21/12/2024","21/12/2024","","17999.61","-153993209.25","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24356222402 /VIPUL YADAV / Txn Amt. 17994.00 Charges. 5.61","143","1"
"21/12/2024","21/12/2024","","11567.61","-154004776.86","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24356222249 /MANISH SINGH/ Txn Amt. 11562.00 Charges. 5.61","143","1"
"21/12/2024","21/12/2024","","2966.66","-154007743.52","WITHDRAWAL TRANSFER NEFT/MAHB/IDIBH24356222392 /DHIRENDRA KU/ Txn Amt. 2964.00 Charges. 2.66","143","1"
"21/12/2024","21/12/2024","","38390.61","-154046134.13","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24356222250 /SURENDRA YAD/ Txn Amt. 38385.00 Charges. 5.61","143","1"
"21/12/2024","21/12/2024","","9946.66","-154056080.79","WITHDRAWAL TRANSFER NEFT/INDB/IDIBH24356222406 /SHIV VIR SIN/ Txn Amt. 9944.00 Charges. 2.66","143","1"
"21/12/2024","21/12/2024","","5650.66","-154061731.45","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24356222397 /SHRIBHAN GUP/ Txn Amt. 5648.00 Charges. 2.66","143","1"
"21/12/2024","21/12/2024","","5350.66","-154067082.11","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24356222398 /PRAHLAD RAWA/ Txn Amt. 5348.00 Charges. 2.66","143","1"
"21/12/2024","21/12/2024","","4859.66","-154071941.77","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24356222408 /AWADHESH YAD/ Txn Amt. 4857.00 Charges. 2.66","143","1"
"21/12/2024","21/12/2024","","4920.66","-154076862.43","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24356222420 /RAJESH SINGH/ Txn Amt. 4918.00 Charges. 2.66","143","1"
"21/12/2024","21/12/2024","","4430.66","-154081293.09","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24356222411 /TARACHAND VI/ Txn Amt. 4428.00 Charges. 2.66","144","1"
"21/12/2024","21/12/2024","","5820.66","-154087113.75","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24356222422 /SUNEET SINGH/ Txn Amt. 5818.00 Charges. 2.66","144","1"
"21/12/2024","21/12/2024","","16083.61","-154103197.36","WITHDRAWAL TRANSFER NEFT/CBIN/IDIBH24356222413 /RAJENDRA TIW/ Txn Amt. 16078.00 Charges. 5.61","144","1"
"21/12/2024","21/12/2024","","10155.61","-154113352.97","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBH24356222414 /MAHAVEER SIN/ Txn Amt. 10150.00 Charges. 5.61","144","1"
"21/12/2024","21/12/2024","","3930.66","-154117283.63","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24356222424 /PATRAM KUSHW/ Txn Amt. 3928.00 Charges. 2.66","144","1"
"21/12/2024","21/12/2024","","4050.66","-154121334.29","WITHDRAWAL TRANSFER NEFT/BKID/IDIBH24356222253 /MOHAMMAD ABI/ Txn Amt. 4048.00 Charges. 2.66","144","1"
"21/12/2024","21/12/2024","","19999.61","-154141333.9","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBH24356222464 /MAHAVEER SIN/ Txn Amt. 19994.00 Charges. 5.61","144","1"
"23/12/2024","23/12/2024","","300028.91","-154441362.81","WITHDRAWAL TRANSFER RTGS/ICIC/IDIBR520241223427992 33/ECT POOL/. Txn Amt. 300000.00 Charges. 28.91","144","1"
"23/12/2024","23/12/2024","","400000","-154841362.81","WITHDRAWAL TRANSFER advance GOEL CARGO PVT. LTD.","144","1"
"23/12/2024","23/12/2024","489674.55","","-154351688.26","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520241223736 92681/ULTRATEC/","144","1"
"23/12/2024","23/12/2024","272975.04","","-154078713.22","NO BOOK DEPOSIT TRANSFER NEFT/DEUT/DEUTH01435802265 /IFFCO-TOKIO /","144","1"
"23/12/2024","23/12/2024","140670.53","","-153938042.69","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540649 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","1481919.71","","-152456122.98","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540683 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","1470539.79","","-150985583.19","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540668 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","47016.97","","-150938566.22","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540645 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","32351","","-150906215.22","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540643 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","1471049.71","","-149435165.51","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540673 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","32070.5","","-149403095.01","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540642 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","3995228.76","","-145407866.25","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540685 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","879974.54","","-144527891.71","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540665 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","532498.86","","-143995392.85","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540654 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","127945.4","","-143867447.45","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540647 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","141458.61","","-143725988.84","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4746540650 /FINANCIAL SU/","145","1"
"23/12/2024","23/12/2024","","35000","-143760988.84","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24358435933 /PRAMOD KUMAR/ Txn Amt. 34994.39 Charges. 5.61","145","1"
"23/12/2024","23/12/2024","","18000","-143778988.84","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24358436000 /RAMJI GUPTA / Txn Amt. 17994.39 Charges. 5.61","145","1"
"23/12/2024","23/12/2024","","25000","-143803988.84","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24358435984 /ARVIND KUMAR/ Txn Amt. 24994.39 Charges. 5.61","145","1"
"23/12/2024","23/12/2024","","2650","-143806638.84","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24358436001 /CHIRAG VIRMA/ Txn Amt. 2647.34 Charges. 2.66","146","1"
"23/12/2024","23/12/2024","","6180","-143812818.84","WITHDRAWAL TRANSFER NEFT/CBIN/IDIBH24358436002 /MAHENDRA KUM/ Txn Amt. 6177.34 Charges. 2.66","146","1"
"23/12/2024","23/12/2024","","7900","-143820718.84","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24358435979 /ASAGAR / Txn Amt. 7897.34 Charges. 2.66","146","1"
"23/12/2024","23/12/2024","","5176","-143825894.84","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24358436005 /RAVI PRATAP / Txn Amt. 5173.34 Charges. 2.66","146","1"
"23/12/2024","23/12/2024","","48694","-143874588.84","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24358436882 /RAJKISHOR CH/ Txn Amt. 48688.39 Charges. 5.61","146","1"
"23/12/2024","23/12/2024","","155601","-144030189.84","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24358436866 /MOHIT JAIN / Txn Amt. 155583.59 Charges. 17.41","146","1"
"23/12/2024","23/12/2024","","24561","-144054750.84","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24358436901 /AJAY KUMAR S/ Txn Amt. 24555.39 Charges. 5.61","146","1"
"23/12/2024","23/12/2024","","400000","-144454750.84","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24358437540 /SANDEEP TIWA/ Txn Amt. 399970.79 Charges. 29.21","146","1"
"23/12/2024","23/12/2024","","21205","-144475955.84","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24358437543 /SANTOSH KUMA/ Txn Amt. 21199.39 Charges. 5.61","146","1"
"23/12/2024","23/12/2024","","17187","-144493142.84","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24358437584 /CHANDRABHAN / Txn Amt. 17181.39 Charges. 5.61","146","1"
"23/12/2024","23/12/2024","","17402","-144510544.84","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24358437548 /RAMMANI SAHU/ Txn Amt. 17396.39 Charges. 5.61","147","1"
"23/12/2024","23/12/2024","","57952","-144568496.84","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24358437549 /MAA SHERAWAL/ Txn Amt. 57946.39 Charges. 5.61","147","1"
"23/12/2024","23/12/2024","","16788","-144585284.84","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24358437586 /SHRI BHAN GU/ Txn Amt. 16782.39 Charges. 5.61","147","1"
"23/12/2024","23/12/2024","","5230.66","-144590515.5","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24358437553 /ASLAM KHAN / Txn Amt. 5228.00 Charges. 2.66","147","1"
"23/12/2024","23/12/2024","","22423","-144612938.5","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24358437591 /SHIV DAYAL S/ Txn Amt. 22417.39 Charges. 5.61","147","1"
"23/12/2024","23/12/2024","","10439","-144623377.5","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24358437572 /JAGYALAL SAH/ Txn Amt. 10433.39 Charges. 5.61","147","1"
"23/12/2024","23/12/2024","","13360","-144636737.5","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24358437554 /SHANKAR PRAS/ Txn Amt. 13354.39 Charges. 5.61","147","1"
"23/12/2024","23/12/2024","","18450","-144655187.5","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24358437593 /SIDDHGOPAL S/ Txn Amt. 18444.39 Charges. 5.61","147","1"
"23/12/2024","23/12/2024","","20605","-144675792.5","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24358437555 /RAMMANI SAHU/ Txn Amt. 20599.39 Charges. 5.61","147","1"
"23/12/2024","23/12/2024","","36906","-144712698.5","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24358437556 /Translink Lo/ Txn Amt. 36900.39 Charges. 5.61","147","1"
"23/12/2024","23/12/2024","","11567","-144724265.5","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24358437559 /MAHESH SAHU / Txn Amt. 11561.39 Charges. 5.61","148","1"
"24/12/2024","24/12/2024","","300028.91","-145024294.41","WITHDRAWAL TRANSFER RTGS/ICIC/IDIBR520241224428262 26/ECT POOL/. Txn Amt. 300000.00 Charges. 28.91","148","1"
"24/12/2024","24/12/2024","","750058.41","-145774352.82","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52024122442826 541/BPCL ECM/ONLINE B Txn Amt. 750000.00 Charges. 58.41","148","1"
"24/12/2024","24/12/2024","","300028.91","-146074381.73","WITHDRAWAL TRANSFER RTGS/ICIC/IDIBR520241224428264 83/HPCL Dri/ONLINE B Txn Amt. 300000.00 Charges. 28.91","148","1"
"24/12/2024","24/12/2024","","1000058.41","-147074440.14","WITHDRAWAL TRANSFER RTGS/HSBC/IDIBR52024122442826 557/CHEM FIN/ONLINE B Txn Amt. 1000000.00 Charges. 58.41","148","1"
"24/12/2024","24/12/2024","","450028.91","-147524469.05","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52024122442826 484/INDIAN O/ONLINE B Txn Amt. 450000.00 Charges. 28.91","148","1"
"24/12/2024","24/12/2024","26000","","-147498469.05","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/AXOBR35931364534 /vk5800 /","148","1"
"24/12/2024","24/12/2024","26000","","-147472469.05","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/AXOBR35931363747 /vk5800 /","148","1"
"24/12/2024","24/12/2024","25000","","-147447469.05","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/AXOBR35931364541 /vk5800 /","148","1"
"24/12/2024","24/12/2024","","1000000","-148447469.05","C.A.S. CASH CHEQUE Paid to GOEL Branch-UMARI (M.P.)","148","1"
"24/12/2024","24/12/2024","","20000","-148467469.05","DEBIT TRANS TDS FOR CASH WITHDRAWAL","148","1"
"24/12/2024","24/12/2024","","1000000","-149467469.05","C.A.S. CASH CHEQUE Paid to GOEL Branch-UMARI (M.P.)","148","1"
"24/12/2024","24/12/2024","","20000","-149487469.05","DEBIT TRANS TDS FOR CASH WITHDRAWAL","149","1"
"24/12/2024","24/12/2024","","223771","-149711240.05","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24359163859 /SANDEEP TIWA/ Txn Amt. 223741.79 Charges. 29.21","149","1"
"24/12/2024","24/12/2024","","14508","-149725748.05","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24359163920 /SANTOSH KUMA/ Txn Amt. 14502.39 Charges. 5.61","149","1"
"24/12/2024","24/12/2024","","23386","-149749134.05","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24359163904 /CHANDRABHAN / Txn Amt. 23380.39 Charges. 5.61","149","1"
"24/12/2024","24/12/2024","","100005.61","-149849139.66","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24359163899 /GOEL CARGO P/ Txn Amt. 100000.00 Charges. 5.61","149","1"
"24/12/2024","24/12/2024","","15795","-149864934.66","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24359163924 /SESHMANI SAH/ Txn Amt. 15789.39 Charges. 5.61","149","1"
"24/12/2024","24/12/2024","","11646","-149876580.66","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24359163905 /SANJU SHARMA/ Txn Amt. 11640.39 Charges. 5.61","149","1"
"24/12/2024","24/12/2024","","24587","-149901167.66","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24359163945 /RAMMANI SAHU/ Txn Amt. 24581.39 Charges. 5.61","149","1"
"24/12/2024","24/12/2024","25000","","-149876167.66","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/010673783407 /RAJ COAL AND/","149","1"
"24/12/2024","24/12/2024","20000","","-149856167.66","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/010673783408 /RAJ COAL AND/","149","1"
"24/12/2024","24/12/2024","","24999.61","-149881167.27","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24359177933 /RAJESH SINGH/ Txn Amt. 24994.00 Charges. 5.61","149","1"
"24/12/2024","24/12/2024","","18289.61","-149899456.88","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24359177936 /VIPUL YADAV / Txn Amt. 18284.00 Charges. 5.61","150","1"
"24/12/2024","24/12/2024","","26999.61","-149926456.49","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24359177937 /AWADHESH YAD/ Txn Amt. 26994.00 Charges. 5.61","150","1"
"24/12/2024","24/12/2024","","12999.61","-149939456.1","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24359177939 /AMIT SINGH B/ Txn Amt. 12994.00 Charges. 5.61","150","1"
"24/12/2024","24/12/2024","","19999.61","-149959455.71","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24359177961 /SUNEET SINGH/ Txn Amt. 19994.00 Charges. 5.61","150","1"
"24/12/2024","24/12/2024","","21999.61","-149981455.32","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24359177951 /SHYAM SINGH / Txn Amt. 21994.00 Charges. 5.61","150","1"
"24/12/2024","24/12/2024","","19999.61","-150001454.93","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBH24359177952 /GOVIND SINGH/ Txn Amt. 19994.00 Charges. 5.61","150","1"
"24/12/2024","24/12/2024","","11999.61","-150013454.54","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24359177962 /RAMLAKHAN PA/ Txn Amt. 11994.00 Charges. 5.61","150","1"
"24/12/2024","24/12/2024","","12999.61","-150026454.15","WITHDRAWAL TRANSFER NEFT/CBIN/IDIBH24359177858 /MAHENDRA KUM/ Txn Amt. 12994.00 Charges. 5.61","150","1"
"24/12/2024","24/12/2024","","18999.61","-150045453.76","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24359177966 /VIPUL YADAV / Txn Amt. 18994.00 Charges. 5.61","150","1"
"24/12/2024","24/12/2024","","7453.66","-150052907.42","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24359177859 /SUGREEV PRAS/ Txn Amt. 7451.00 Charges. 2.66","150","1"
"24/12/2024","24/12/2024","","15269.61","-150068177.03","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24359177959 /SHRIBHAN GUP/ Txn Amt. 15264.00 Charges. 5.61","151","1"
"24/12/2024","24/12/2024","","21383.61","-150089560.64","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24359177980 /RAVESH KUMAR/ Txn Amt. 21378.00 Charges. 5.61","151","1"
"24/12/2024","24/12/2024","","4825.66","-150094386.3","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24359177967 /ASHOK KUMAR / Txn Amt. 4823.00 Charges. 2.66","151","1"
"24/12/2024","24/12/2024","","5520.66","-150099906.96","WITHDRAWAL TRANSFER NEFT/BKID/IDIBH24359177968 /BHAGWAN SING/ Txn Amt. 5518.00 Charges. 2.66","151","1"
"24/12/2024","24/12/2024","","33902.61","-150133809.57","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24359177969 /KULWANT SING/ Txn Amt. 33897.00 Charges. 5.61","151","1"
"24/12/2024","24/12/2024","","9000.66","-150142810.23","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24359177971 /TARACHAND VI/ Txn Amt. 8998.00 Charges. 2.66","151","1"
"24/12/2024","24/12/2024","","10943","-150153753.23","WITHDRAWAL TRANSFER / FREIGHT PAYMENT-P002 / RAKESH PRASAD YADAV","151","1"
"24/12/2024","24/12/2024","","21994","-150175747.23","WITHDRAWAL TRANSFER / ADVANCE PAYMENT-P001 / MALKHAN","151","1"
"25/12/2024","25/12/2024","","1000","-150176747.23","WITHDRAWAL TRANSFER TIN PAYMENT/24122500066504","151","1"
"25/12/2024","25/12/2024","","1000","-150177747.23","WITHDRAWAL TRANSFER TIN PAYMENT/24122500071055","151","1"
"25/12/2024","25/12/2024","","1000","-150178747.23","WITHDRAWAL TRANSFER TIN PAYMENT/24122500072057","151","1"
"25/12/2024","25/12/2024","","38680","-150217427.23","WITHDRAWAL TRANSFER TIN PAYMENT/24122500073149","151","1"
"25/12/2024","25/12/2024","","700029.21","-150917456.44","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24360227265 /BPCL ECMS / Txn Amt. 700000.00 Charges. 29.21","151","1"
"25/12/2024","25/12/2024","","22999.61","-150940456.05","WITHDRAWAL TRANSFER NEFT/BDBL/IDIBH24360227282 /MOHHAMAD SAD/ Txn Amt. 22994.00 Charges. 5.61","152","1"
"25/12/2024","25/12/2024","","1000029.21","-151940485.26","WITHDRAWAL TRANSFER NEFT/HSBC/IDIBH24360227283 /CHEM FINE / Txn Amt. 1000000.00 Charges. 29.21","152","1"
"25/12/2024","25/12/2024","","500029.21","-152440514.47","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24360227267 /ETC POOL / Txn Amt. 500000.00 Charges. 29.21","152","1"
"25/12/2024","25/12/2024","","1898797","-154339311.47","WITHDRAWAL TRANSFER TIN PAYMENT/24122500107445","152","1"
"25/12/2024","25/12/2024","","11940","-154351251.47","WITHDRAWAL TRANSFER / ADVANCE PAYMENT-P001 / Lalu Prasad","152","1"
"25/12/2024","25/12/2024","","19999.61","-154371251.08","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24360229480 /ASHOK KUMAR / Txn Amt. 19994.00 Charges. 5.61","152","1"
"25/12/2024","25/12/2024","","3600.66","-154374851.74","WITHDRAWAL TRANSFER NEFT/CBIN/IDIBH24360229357 /RAJENDRA TIW/ Txn Amt. 3598.00 Charges. 2.66","152","1"
"25/12/2024","25/12/2024","","7296.66","-154382148.4","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24360229485 /HEERALAL JAI/ Txn Amt. 7294.00 Charges. 2.66","152","1"
"25/12/2024","25/12/2024","","8594.66","-154390743.06","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24360229486 /ABHISHEK MIS/ Txn Amt. 8592.00 Charges. 2.66","152","1"
"25/12/2024","25/12/2024","","4526.66","-154395269.72","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24360229479 /SUGREEV PRAS/ Txn Amt. 4524.00 Charges. 2.66","152","1"
"25/12/2024","25/12/2024","8592","","-154386677.72","NO BOOK DEPOSIT TRANSFER IDIBH24360229486 ABHISHEK M ACCOUNT DOES NOT E","152","1"
"26/12/2024","26/12/2024","1336888","","-153049789.72","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520241226742 98568/HILLIMIT/","152","1"
"26/12/2024","26/12/2024","","1750058.41","-154799848.13","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52024122642855 109/IOCXPP /. Txn Amt. 1750000.00 Charges. 58.41","153","1"
"26/12/2024","26/12/2024","196578.39","","-154603269.74","NO BOOK DEPOSIT TRANSFER NEFT/HDFC/N361243473849297 /ULTRATECH CE/","153","1"
"26/12/2024","26/12/2024","25000","","-154578269.74","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/010673707570 /RAJ COAL AND/","153","1"
"26/12/2024","26/12/2024","25000","","-154553269.74","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/010673707568 /RAJ COAL AND/","153","1"
"26/12/2024","26/12/2024","25000","","-154528269.74","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/010673707569 /RAJ COAL AND/","153","1"
"27/12/2024","27/12/2024","953668","","-153574601.74","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4754511240 /FINANCIAL SU/","153","1"
"27/12/2024","27/12/2024","1082555","","-152492046.74","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4754511241 /FINANCIAL SU/","153","1"
"27/12/2024","27/12/2024","1752306","","-150739740.74","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4754511242 /FINANCIAL SU/","153","1"
"27/12/2024","27/12/2024","210167","","-150529573.74","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4754511239 /FINANCIAL SU/","153","1"
"27/12/2024","27/12/2024","7020","","-150522553.74","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4754511237 /FINANCIAL SU/","153","1"
"27/12/2024","27/12/2024","91067","","-150431486.74","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4754511238 /FINANCIAL SU/","153","1"
"27/12/2024","27/12/2024","","750029.21","-151181515.95","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24362489069 /BPCL ECMS / Txn Amt. 750000.00 Charges. 29.21","153","1"
"27/12/2024","27/12/2024","","1000029.21","-152181545.16","WITHDRAWAL TRANSFER NEFT/HSBC/IDIBH24362489071 /CHEM FINE / Txn Amt. 1000000.00 Charges. 29.21","153","1"
"27/12/2024","27/12/2024","","500029.21","-152681574.37","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24362489034 /INDIAN OIL C/ Txn Amt. 500000.00 Charges. 29.21","153","1"
"27/12/2024","27/12/2024","","13000","-152694574.37","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBH24362492532 /GOVIND SINGH/ Txn Amt. 12994.39 Charges. 5.61","154","1"
"27/12/2024","27/12/2024","","30000","-152724574.37","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24362492610 /RAM BHROSI M/ Txn Amt. 29994.39 Charges. 5.61","154","1"
