"Value Date","Post Date","Credit Amount","Debit Amount","Closing Balance","Description","Page Number","Minus"
"09/01/2026","09/01/2026","","6865.66","-145836110.24","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260109249145 69/Rohit Si/ UL ULK NEFT TRF - 4 / Txn Amt. 6863.00 Charges. 2.66","607","1"
"09/01/2026","09/01/2026","","19693.61","-145855803.85","WITHDRAWAL TRANSFER NEFT/CNRB/IDIBN52026010924913 176/Nirendra/ UL ULK NEFT TRF - 2 / Txn Amt. 19688.00 Charges. 5.61","608","1"
"09/01/2026","09/01/2026","","5931.66","-145861735.51","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520260109249202 36/SHAAN SH/ UL ULK NEFT TRF - P409 / Txn Amt. 5929.00 Charges. 2.66","608","1"
"09/01/2026","09/01/2026","","16145","-145877880.51","WITHDRAWAL TRANSFER / TRF-P001 / MITHLESH KUMAR","608","1"
"09/01/2026","09/01/2026","","100000","-145977880.51","WITHDRAWAL TRANSFER Transfer 50132MOTILAL GOEL 40506 MOTILAL GOEL","608","1"
"09/01/2026","09/01/2026","","450028.91","-146427909.42","WITHDRAWAL TRANSFER RTGS/SBIN/IDIBR52026010949726 243/GOEL CAR/. Txn Amt. 450000.00 Charges. 28.91","608","1"
"09/01/2026","09/01/2026","7595814.6","","-138832094.82","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62026010934326 292/J K CEMENT/","608","1"
"10/01/2026","10/01/2026","","239730","-139071824.82","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000006915812","608","1"
"10/01/2026","10/01/2026","","239730","-139311554.82","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000006915816","608","1"
"10/01/2026","10/01/2026","","900058.41","-140211613.23","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52026011049729 057/IOCXPP /. Txn Amt. 900000.00 Charges. 58.41","608","1"
"10/01/2026","10/01/2026","","300028.91","-140511642.14","WITHDRAWAL TRANSFER RTGS/ICIC/IDIBR520260110497290 58/ECT POOL/. Txn Amt. 300000.00 Charges. 28.91","608","1"
"10/01/2026","10/01/2026","","370576","-140882218.14","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000009047083","609","1"
"10/01/2026","10/01/2026","","79455","-140961673.14","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000009047082","609","1"
"10/01/2026","10/01/2026","","63564","-141025237.14","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000009047085","609","1"
"10/01/2026","10/01/2026","","463220","-141488457.14","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000009047084","609","1"
"10/01/2026","10/01/2026","","79907","-141568364.14","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000007009458","609","1"
"10/01/2026","10/01/2026","","239730","-141808094.14","WITHDRAWAL TRANSFER KMBLDRAOPERATIONS IDIB0000000006915815","609","1"
"10/01/2026","10/01/2026","","9450","-141817544.14","WITHDRAWAL TRANSFER /IMPS/P2A/601013971918/ 043824530385/SBIN/SUNNY SI VIJAN HOTELS PVT LTD","609","1"
"10/01/2026","10/01/2026","","3","-141817547.14","WITHDRAWAL TRANSFER /IMPS COMMISSION CHARGES/601013971918/","609","1"
"10/01/2026","10/01/2026","","300029.21","-142117576.35","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260110250328 35/GOEL CAR/ UL ULK NEFT TRF - P036 / Txn Amt. 300000.00 Charges. 29.21","609","1"
"10/01/2026","10/01/2026","","18059.61","-142135635.96","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260110250328 37/WHEELSEY/ UL ULK NEFT TRF - P624 / Txn Amt. 18054.00 Charges. 5.61","609","1"
"10/01/2026","10/01/2026","","20161.61","-142155797.57","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260110250332 36/FAIRDEAL/ UL ULK NEFT TRF - P593 / Txn Amt. 20156.00 Charges. 5.61","609","1"
"10/01/2026","10/01/2026","","1800029.21","-143955826.78","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52026011025032 899/INDIAN O/ UL ULK NEFT TRF - P043 / Txn Amt. 1800000.00 Charges. 29.21","610","1"
"10/01/2026","10/01/2026","","17205.61","-143973032.39","WITHDRAWAL TRANSFER NEFT/CNRB/IDIBN52026011025045 380/S Q ELEC/ UL ULK NEFT TRF - P625 / Txn Amt. 17200.00 Charges. 5.61","610","1"
"10/01/2026","10/01/2026","","4502.66","-143977535.05","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260110250556 78/RAJENDRA/ UL ULK NEFT TRF - P587 / Txn Amt. 4500.00 Charges. 2.66","610","1"
"10/01/2026","10/01/2026","","20680","-143998215.05","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260110250565 30/RAVI PRA/ UL ULK NEFT TRF - P011 / Txn Amt. 20674.39 Charges. 5.61","610","1"
"10/01/2026","10/01/2026","","68518.61","-144066733.66","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260110250565 33/KALYAN S/ UL ULK NEFT TRF - P364 / Txn Amt. 68513.00 Charges. 5.61","610","1"
"10/01/2026","10/01/2026","","167017.41","-144233751.07","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260110250562 29/RAJENDRA/ UL ULK NEFT TRF - P071 / Txn Amt. 167000.00 Charges. 17.41","611","1"
"10/01/2026","10/01/2026","","10000","-144243751.07","WITHDRAWAL TRANSFER NEFT/CBIN/IDIBN520260110250562 30/BIHARI S/ UL ULK NEFT TRF - P013 / Txn Amt. 9997.34 Charges. 2.66","611","1"
"10/01/2026","10/01/2026","1600000","","-142643751.07","NO BOOK DEPOSIT TRANSFER Transfer 50056GOEL CARGO PVT 42120 SHUBHAM GOYAL","611","1"
"11/01/2026","11/01/2026","10000000","","-132643751.07","NO BOOK DEPOSIT TRANSFER Transfer 50056GOEL CARGO PVT transfer KALYANI MINERALS LLP","611","1"
"12/01/2026","12/01/2026","","9000058","-141643809.07","CAS REMITTANCE THROUGH CHEQUE RTGS/UBIN/IDIBR52026011249745 672/UDHAV SA/RTGS Txn Amt. 9000000.00 Charges. 58.00","611","1"
"12/01/2026","12/01/2026","","5000058","-146643867.07","CAS REMITTANCE THROUGH CHEQUE RTGS/UBIN/IDIBR52026011249745 739/UDHAV SA/RTGS Txn Amt. 5000000.00 Charges. 58.00","611","1"
"12/01/2026","12/01/2026","","3000000","-149643867.07","C.A.S. CASH CHEQUE Paid to SELF Branch-UMARI (M.P.)","611","1"
"12/01/2026","12/01/2026","","60000","-149703867.07","DEBIT TRANS TDS FOR CASH WITHDRAWAL","611","1"
"12/01/2026","12/01/2026","","1550058","-151253925.07","CAS REMITTANCE THROUGH CHEQUE RTGS/HDFC/IDIBR52026011249756 988/INDIAN O/TRF Txn Amt. 1550000.00 Charges. 58.00","611","1"
"12/01/2026","12/01/2026","","50005.61","-151303930.68","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520260112252517 77/GANESH P/ UL ULK NEFT TRF - P627 / Txn Amt. 50000.00 Charges. 5.61","612","1"
"12/01/2026","12/01/2026","","500029.21","-151803959.89","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520260112252526 24/NEW A K / UL ULK NEFT TRF - P621 / Txn Amt. 500000.00 Charges. 29.21","612","1"
"12/01/2026","12/01/2026","288383","","-151515576.89","NO BOOK DEPOSIT TRANSFER RTGS/UTIB/UTIBR72026011200056 453/RCCPL PR/","612","1"
"12/01/2026","12/01/2026","","200017.41","-151715594.3","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260112252706 64/ETC POOL/CHQ 3225 90 DT 12.01.26 Txn Amt. 200000.00 Charges. 17.41","612","1"
"12/01/2026","12/01/2026","","100005.61","-151815599.91","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52026011225271 425/SUNNY GO/CHQ 3225 90 DT 12.01.2026 Txn Amt. 100000.00 Charges. 5.61","612","1"
"12/01/2026","12/01/2026","4297995","","-147517604.91","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520260112563 03322/BIRLANUL/","612","1"
"12/01/2026","12/01/2026","","17999.61","-147535604.52","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260112252880 65/RAMLAKHA/ UL ULK NEFT TRF - P002 / Txn Amt. 17994.00 Charges. 5.61","612","1"
"12/01/2026","12/01/2026","","6296.66","-147541901.18","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260112252880 75/RAVI SHA/ UL ULK NEFT TRF - P001 / Txn Amt. 6294.00 Charges. 2.66","613","1"
"12/01/2026","12/01/2026","","2572826.41","-150114727.59","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52026011249762 606/RELIANCE/ONLINE B Txn Amt. 2572768.00 Charges. 58.41","613","1"
"13/01/2026","13/01/2026","19000000","","-131114727.59","NO BOOK DEPOSIT TRANSFER Transfer 50056GOEL CARGO PVT transfer KALYANI MINERALS LLP","613","1"
"13/01/2026","13/01/2026","","4000058","-135114785.59","CAS REMITTANCE THROUGH CHEQUE RTGS/UBIN/IDIBR52026011349770 587/VERTIGO /RTGS Txn Amt. 4000000.00 Charges. 58.00","613","1"
"13/01/2026","13/01/2026","","8000058","-143114843.59","CAS REMITTANCE THROUGH CHEQUE RTGS/UBIN/IDIBR52026011349770 750/VERTIGO /RTGS Txn Amt. 8000000.00 Charges. 58.00","613","1"
"13/01/2026","13/01/2026","","8000058","-151114901.59","CAS REMITTANCE THROUGH CHEQUE RTGS/UBIN/IDIBR52026011349771 153/VERTIGO /RTGS Txn Amt. 8000000.00 Charges. 58.00","613","1"
"13/01/2026","13/01/2026","","25000","-151139901.59","CAS REMITTANCE THROUGH CHEQUE INW_CLG :ClgInwPr: Mr SANTOSH KUMAChqNo:322585","613","1"
"13/01/2026","13/01/2026","","9152.66","-151149054.25","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520260113254310 78/MANISH A/ UL ULK NEFT TRF - P325 / Txn Amt. 9150.00 Charges. 2.66","613","1"
"13/01/2026","13/01/2026","","1000058.41","-152149112.66","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52026011349786 124/IOCXPP /. Txn Amt. 1000000.00 Charges. 58.41","614","1"
"13/01/2026","13/01/2026","5490094","","-146659018.66","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12026011312834 929/25240734/","614","1"
"14/01/2026","14/01/2026","890301.15","","-145768717.51","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220260114138461 56/PRISM JO/","614","1"
"14/01/2026","14/01/2026","131111","","-145637606.51","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220260114304633 53/ICICI LOMB/","614","1"
"14/01/2026","14/01/2026","","1900000","-147537606.51","WITHDRAWAL TRANSFER 51049 GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","614","1"
"14/01/2026","14/01/2026","","500029.21","-148037635.72","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260114255986 41/ETC POOL/ UL ULK NEFT TRF - P032 / Txn Amt. 500000.00 Charges. 29.21","614","1"
"14/01/2026","14/01/2026","","800029.21","-148837664.93","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52026011425599 049/INDIAN O/ UL ULK NEFT TRF - P043 / Txn Amt. 800000.00 Charges. 29.21","614","1"
"14/01/2026","14/01/2026","","27143.67","-148864808.6","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260114255986 55/Agarwal / UL ULK NEFT TRF - P254 / Txn Amt. 27138.06 Charges. 5.61","614","1"
"14/01/2026","14/01/2026","","187315.41","-149052124.01","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520260114255987 49/VERTIGO / UL ULK NEFT TRF - P628 / Txn Amt. 187298.00 Charges. 17.41","615","1"
"14/01/2026","14/01/2026","","125017.41","-149177141.42","WITHDRAWAL TRANSFER NEFT/AUBL/IDIBN52026011425598 657/GURUKRIP/ UL ULK NEFT TRF - P315 / Txn Amt. 125000.00 Charges. 17.41","615","1"
"14/01/2026","14/01/2026","","63917.61","-149241059.03","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520260114255986 58/UDHAV SA/ UL ULK NEFT TRF - P626 / Txn Amt. 63912.00 Charges. 5.61","615","1"
"14/01/2026","14/01/2026","","500029.21","-149741088.24","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260114255990 64/HPCL / UL ULK NEFT TRF - P276 / Txn Amt. 500000.00 Charges. 29.21","615","1"
"14/01/2026","14/01/2026","1000","","-149740088.24","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220260114306908 49/ICICI LOMB/","615","1"
"14/01/2026","14/01/2026","","67572.61","-149807660.85","CAS REMITTANCE THROUGH CHEQUE NEFT/HDFC/IDIBN52026011425667 837/VINAYAK / Txn Amt. 67567.00 Charges. 5.61","615","1"
"14/01/2026","14/01/2026","33616","","-149774044.85","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62026011491017 301/THE NEW IN/","615","1"
"14/01/2026","14/01/2026","","26298","-149800342.85","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52026011425690 450/SESHMANI/ UL ULK NEFT TRF - P011 / Txn Amt. 26292.39 Charges. 5.61","616","1"
"14/01/2026","14/01/2026","","33084","-149833426.85","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260114256910 94/SHEETA P/ UL ULK NEFT TRF - P013 / Txn Amt. 33078.39 Charges. 5.61","616","1"
"14/01/2026","14/01/2026","","11808","-149845234.85","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52026011425690 459/MAHESH S/ UL ULK NEFT TRF - P014 / Txn Amt. 11802.39 Charges. 5.61","616","1"
"14/01/2026","14/01/2026","","15777","-149861011.85","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520260114256904 60/JAGYALAL/ UL ULK NEFT TRF - P015 / Txn Amt. 15771.39 Charges. 5.61","616","1"
"14/01/2026","14/01/2026","","19538","-149880549.85","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260114256909 04/ARUN KUM/ UL ULK NEFT TRF - P016 / Txn Amt. 19532.39 Charges. 5.61","616","1"
"14/01/2026","14/01/2026","","42851","-149923400.85","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260114256909 06/SHANKAR / UL ULK NEFT TRF - P017 / Txn Amt. 42845.39 Charges. 5.61","617","1"
"14/01/2026","14/01/2026","","28793","-149952193.85","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52026011425690 907/RAKESH K/ UL ULK NEFT TRF - P018 / Txn Amt. 28787.39 Charges. 5.61","617","1"
"14/01/2026","14/01/2026","","23395","-149975588.85","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260114256904 64/MRATUNJA/ UL ULK NEFT TRF - P019 / Txn Amt. 23389.39 Charges. 5.61","617","1"
"14/01/2026","14/01/2026","","19729","-149995317.85","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520260114256910 97/BRIJESH / UL ULK NEFT TRF - P020 / Txn Amt. 19723.39 Charges. 5.61","617","1"
"14/01/2026","14/01/2026","","18410","-150013727.85","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520260114256911 01/NASEEM K/ UL ULK NEFT TRF - P021 / Txn Amt. 18404.39 Charges. 5.61","617","1"
"14/01/2026","14/01/2026","","55555","-150069282.85","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52026011425690 910/ABHISHEK/ UL ULK NEFT TRF - P022 / Txn Amt. 55549.39 Charges. 5.61","618","1"
"14/01/2026","14/01/2026","","24238","-150093520.85","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52026011425690 469/SESHMANI/ UL ULK NEFT TRF - P023 / Txn Amt. 24232.39 Charges. 5.61","618","1"
"14/01/2026","14/01/2026","","4550","-150098070.85","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260114256909 14/RAMMANI / UL ULK NEFT TRF - P024 / Txn Amt. 4547.34 Charges. 2.66","618","1"
"14/01/2026","14/01/2026","","14935","-150113005.85","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260114256904 74/HEERAMAN/ UL ULK NEFT TRF - P025 / Txn Amt. 14929.39 Charges. 5.61","618","1"
"14/01/2026","14/01/2026","","14890","-150127895.85","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260114256911 02/PRABHAKA/ UL ULK NEFT TRF - P026 / Txn Amt. 14884.39 Charges. 5.61","618","1"
"14/01/2026","14/01/2026","","57498","-150185393.85","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520260114256904 75/KANHIYA / UL ULK NEFT TRF - P027 / Txn Amt. 57492.39 Charges. 5.61","619","1"
"14/01/2026","14/01/2026","","20000","-150205393.85","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52026011425691 103/GILENDER/ UL ULK NEFT TRF - P028 / Txn Amt. 19994.39 Charges. 5.61","619","1"
"14/01/2026","14/01/2026","","77914","-150283307.85","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260114256911 04/BABAN SA/ UL ULK NEFT TRF - P012 / Txn Amt. 77908.39 Charges. 5.61","619","1"
"14/01/2026","14/01/2026","","8441","-150291748.85","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52026011425691 667/SATNA PA/ UL ULK NEFT TRF - P080 / Txn Amt. 8438.34 Charges. 2.66","619","1"
"14/01/2026","14/01/2026","","100005.61","-150391754.46","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260114256912 13/SHYAM AU/ UL ULK NEFT TRF - P229 / Txn Amt. 100000.00 Charges. 5.61","619","1"
"14/01/2026","14/01/2026","","18319","-150410073.46","WITHDRAWAL TRANSFER NEFT/BARB/IDIBN52026011425691 781/Gautam a/ UL ULK NEFT TRF - P248 / Txn Amt. 18313.39 Charges. 5.61","620","1"
"14/01/2026","14/01/2026","","1402.05","-150411475.51","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260114256916 71/kailash / UL ULK NEFT TRF - P251 / Txn Amt. 1399.39 Charges. 2.66","620","1"
"14/01/2026","14/01/2026","","2112","-150413587.51","WITHDRAWAL TRANSFER NEFT/CNRB/IDIBN52026011425691 215/M N Spar/ UL ULK NEFT TRF - P263 / Txn Amt. 2109.34 Charges. 2.66","620","1"
"14/01/2026","14/01/2026","","5500","-150419087.51","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52026011425691 218/KAUSHAL / UL ULK NEFT TRF - P530 / Txn Amt. 5497.34 Charges. 2.66","620","1"
"14/01/2026","14/01/2026","","125017.41","-150544104.92","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260114256917 91/PURI AUT/ UL ULK NEFT TRF - P296 / Txn Amt. 125000.00 Charges. 17.41","620","1"
"14/01/2026","14/01/2026","","28586","-150572690.92","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260114256919 84/NEW SHAR/ UL ULK NEFT TRF - P306 / Txn Amt. 28580.39 Charges. 5.61","621","1"
"14/01/2026","14/01/2026","","6907.61","-150579598.53","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260114256912 20/JEET DIE/ UL ULK NEFT TRF - P311 / Txn Amt. 6904.95 Charges. 2.66","621","1"
"14/01/2026","14/01/2026","","12805.61","-150592404.14","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520260114256919 85/SHAAN SH/ UL ULK NEFT TRF - P409 / Txn Amt. 12800.00 Charges. 5.61","621","1"
"14/01/2026","14/01/2026","","100005.61","-150692409.75","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52026011425691 222/KESHARWA/ UL ULK NEFT TRF - P416 / Txn Amt. 100000.00 Charges. 5.61","621","1"
"14/01/2026","14/01/2026","","3218.66","-150695628.41","WITHDRAWAL TRANSFER NEFT/BARB/IDIBN52026011425691 223/SATYAM S/ UL ULK NEFT TRF - P278 / Txn Amt. 3216.00 Charges. 2.66","621","1"
"14/01/2026","14/01/2026","19994.39","","-150675634.02","NO BOOK DEPOSIT TRANSFER IDIBN52026011425691103 GILENDER S INCORRECT AC","621","1"
"14/01/2026","14/01/2026","210440.27","","-150465193.75","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220260114138695 40/PRISM JO/","621","1"
"15/01/2026","15/01/2026","15368031.5","","-135097162.25","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220260115138713 12/PRISM JO/","622","1"
"15/01/2026","15/01/2026","14390181.64","","-120706980.61","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220260115138713 21/PRISM JO/","622","1"
"15/01/2026","15/01/2026","30001","","-120676979.61","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220260115312006 92/ICICI BANK/","622","1"
"15/01/2026","15/01/2026","","1200058.41","-121877038.02","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52026011549817 797/IOCXPP /. Txn Amt. 1200000.00 Charges. 58.41","622","1"
"15/01/2026","15/01/2026","","500028.91","-122377066.93","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52026011549817 778/BPCL CAR/. Txn Amt. 500000.00 Charges. 28.91","622","1"
"15/01/2026","15/01/2026","","6141.61","-122383208.54","WITHDRAWAL TRANSFER NEFT/BARB/IDIBN52026011525760 483/SHARDA G/ UL ULK NEFT TRF - P270 / Txn Amt. 6138.95 Charges. 2.66","622","1"
"15/01/2026","15/01/2026","","18585","-122401793.54","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260115257610 97/AMAR ENG/ UL ULK NEFT TRF - P305 / Txn Amt. 18579.39 Charges. 5.61","622","1"
"15/01/2026","15/01/2026","","8502.66","-122410296.2","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520260115257604 86/PIYUSH P/ UL ULK NEFT TRF - P629 / Txn Amt. 8500.00 Charges. 2.66","622","1"
"15/01/2026","15/01/2026","","11800","-122422096.2","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52026011525761 100/TELCO HO/ UL ULK NEFT TRF - P615 / Txn Amt. 11794.39 Charges. 5.61","623","1"
"15/01/2026","15/01/2026","","11097","-122433193.2","WITHDRAWAL TRANSFER NEFT/BARB/IDIBN52026011525760 487/RAFEEQ K/ UL ULK NEFT TRF - P393 / Txn Amt. 11091.39 Charges. 5.61","623","1"
"15/01/2026","15/01/2026","","77479","-122510672.2","WITHDRAWAL TRANSFER /EPF Payment/2601292039543/01915012 6935583 EMPLOYEES PROVIDENT FUND ORGANISATION","623","1"
"16/01/2026","16/01/2026","","600058.41","-123110730.61","WITHDRAWAL TRANSFER RTGS/ICIC/IDIBR520260116498247 63/HPCL Dri/. Txn Amt. 600000.00 Charges. 58.41","623","1"
"16/01/2026","16/01/2026","","18494.61","-123129225.22","WITHDRAWAL TRANSFER NEFT/YESB/IDIBN52026011625822 467/PREJAG H/ UL ULK NEFT TRF - P396 / Txn Amt. 18489.00 Charges. 5.61","623","1"
"16/01/2026","16/01/2026","","500000","-123629225.22","CAS REMITTANCE THROUGH CHEQUE INW_CLG :ClgInwPr: M P TYRES PVT LChqNo:322583","623","1"
"16/01/2026","16/01/2026","","600000","-124229225.22","CAS REMITTANCE THROUGH CHEQUE INW_CLG :ClgInwPr: M P TYRES PVT LChqNo:322597","623","1"
"16/01/2026","16/01/2026","","75582","-124304807.22","CAS REMITTANCE THROUGH CHEQUE INW_CLG :ClgInwPr: ICICI LOMBARD GChqNo:322595","623","1"
"16/01/2026","16/01/2026","","7441","-124312248.22","CAS REMITTANCE THROUGH CHEQUE INW_CLG :ClgInwPr: ICICI LOMBARD GChqNo:322594","624","1"
"16/01/2026","16/01/2026","","14967","-124327215.22","CAS REMITTANCE THROUGH CHEQUE INW_CLG :ClgInwPr: ICICI LOMBARD GChqNo:322581","624","1"
"16/01/2026","16/01/2026","","3000000","-127327215.22","C.A.S. CASH CHEQUE Paid to SELF Branch-UMARI (M.P.)","624","1"
"16/01/2026","16/01/2026","","60000","-127387215.22","DEBIT TRANS TDS FOR CASH WITHDRAWAL","624","1"
"16/01/2026","16/01/2026","","210011.8","-127597227.02","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52026011625857 866/RIIDHEI / UL ULK NEFT TRF - P331 / Txn Amt. 209982.59 Charges. 29.21","624","1"
"16/01/2026","16/01/2026","","100000","-127697227.02","WITHDRAWAL TRANSFER 51049 GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","624","1"
"16/01/2026","16/01/2026","","2000058.41","-129697285.43","WITHDRAWAL TRANSFER RTGS/UTIB/IDIBR52026011649837 826/GARIMA I/ONLINE B Txn Amt. 2000000.00 Charges. 58.41","624","1"
"16/01/2026","16/01/2026","","14865","-129712150.43","WITHDRAWAL TRANSFER / TRF-P001 / MITHLESH KUMAR","624","1"
"16/01/2026","16/01/2026","","7300","-129719450.43","WITHDRAWAL TRANSFER / BRANCH-P023 / VISHRAM SINGH","624","1"
"16/01/2026","16/01/2026","","10000","-129729450.43","WITHDRAWAL TRANSFER / BRANCH-P018 / RAHUL","624","1"
"16/01/2026","16/01/2026","","28695","-129758145.43","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260116258913 64/SHEETA P/ UL ULK NEFT TRF - P011 / Txn Amt. 28689.39 Charges. 5.61","624","1"
"16/01/2026","16/01/2026","","24933","-129783078.43","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260116258913 67/RAMSIROM/ UL ULK NEFT TRF - P012 / Txn Amt. 24927.39 Charges. 5.61","625","1"
"16/01/2026","16/01/2026","","42737","-129825815.43","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520260116258910 53/SUSHIL K/ UL ULK NEFT TRF - P013 / Txn Amt. 42731.39 Charges. 5.61","625","1"
"16/01/2026","16/01/2026","","27777","-129853592.43","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520260116258913 68/RAMMANI / UL ULK NEFT TRF - P014 / Txn Amt. 27771.39 Charges. 5.61","625","1"
"16/01/2026","16/01/2026","","500029.21","-130353621.64","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520260116258906 91/ETC POOL/ UL ULK NEFT TRF - P032 / Txn Amt. 500000.00 Charges. 29.21","625","1"
"16/01/2026","16/01/2026","","20000","-130373621.64","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52026011625891 054/GILENDER/ UL ULK NEFT TRF - P016 / Txn Amt. 19994.39 Charges. 5.61","625","1"
"16/01/2026","16/01/2026","","18000","-130391621.64","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520260116258906 92/UDAYVIR / UL ULK NEFT TRF - P017 / Txn Amt. 17994.39 Charges. 5.61","626","1"
"16/01/2026","16/01/2026","","17000","-130408621.64","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52026011625890 693/SALIM / UL ULK NEFT TRF - P018 / Txn Amt. 16994.39 Charges. 5.61","626","1"
"17/01/2026","17/01/2026","","2545513.41","-132954135.05","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52026011749842 674/RELIANCE/ONLINE B Txn Amt. 2545455.00 Charges. 58.41","626","1"
"17/01/2026","17/01/2026","","1950058.41","-134904193.46","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52026011749844 142/IOCXPP /. Txn Amt. 1950000.00 Charges. 58.41","626","1"
"17/01/2026","17/01/2026","","9152","-134913345.46","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52026011725928 024/Ashish k/ UL ULK NEFT TRF - P629 / Txn Amt. 9149.34 Charges. 2.66","626","1"
