"Value Date","Post Date","Credit Amount","Debit Amount","Closing Balance","Description","Page Number","Minus"
"25/05/2026","25/05/2026","","68162","-144095913.2","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P013 / NEFT/HDFC/IDIBN52026052543454 839/SIDDHGOP/ Txn Amt. 68156.39 Charges. 5.61","50","1"
"25/05/2026","25/05/2026","","53835","-144149748.2","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P014 / NEFT/ICIC/IDIBN520260525434551 27/SHIV DAY/ Txn Amt. 53829.39 Charges. 5.61","50","1"
"25/05/2026","25/05/2026","","10000","-144159748.2","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P019 / NEFT/PUNB/IDIBN52026052543453 662/SUNEET S/ Txn Amt. 9997.34 Charges. 2.66","50","1"
"25/05/2026","25/05/2026","","13821","-144173569.2","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P016 / NEFT/ICIC/IDIBN520260525434551 38/SHANKAR / Txn Amt. 13815.39 Charges. 5.61","51","1"
"25/05/2026","25/05/2026","","24822","-144198391.2","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P017 / NEFT/ICIC/IDIBN520260525434551 39/RAVI PRA/ Txn Amt. 24816.39 Charges. 5.61","51","1"
"25/05/2026","25/05/2026","","21598","-144219989.2","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P018 / NEFT/SBIN/IDIBN520260525434551 40/PRABHAKA/ Txn Amt. 21592.39 Charges. 5.61","51","1"
"25/05/2026","25/05/2026","","49564","-144269553.2","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P015 / NEFT/UBIN/IDIBN520260525434536 65/KANHIYA / Txn Amt. 49558.39 Charges. 5.61","51","1"
"25/05/2026","25/05/2026","433809","","-143835744.2","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12026052529143 017/26240109/","51","1"
"25/05/2026","25/05/2026","","18000","-143853744.2","WITHDRAWAL TRANSFER / TRF-P001 / DHRUV .","51","1"
"26/05/2026","26/05/2026","","300028.91","-144153773.11","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52026052602419 363/BPCL CAR/. Txn Amt. 300000.00 Charges. 28.91","51","1"
"26/05/2026","26/05/2026","","1750058.41","-145903831.52","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52026052602419 314/IOCXPP /. Txn Amt. 1750000.00 Charges. 58.41","51","1"
"26/05/2026","26/05/2026","","200028.91","-146103860.43","WITHDRAWAL TRANSFER RTGS/ICIC/IDIBR520260526024193 85/HPCL Dri/. Txn Amt. 200000.00 Charges. 28.91","52","1"
"26/05/2026","26/05/2026","","50005.61","-146153866.04","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P259 / NEFT/UBIN/IDIBN520260526435057 76/Vindhya / Txn Amt. 50000.00 Charges. 5.61","52","1"
"26/05/2026","26/05/2026","","75005.61","-146228871.65","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P416 / NEFT/HDFC/IDIBN52026052643505 777/KESHARWA/ Txn Amt. 75000.00 Charges. 5.61","52","1"
"26/05/2026","26/05/2026","","4379.66","-146233251.31","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P325 / NEFT/UBIN/IDIBN520260526435061 92/MANISH A/ Txn Amt. 4377.00 Charges. 2.66","52","1"
"26/05/2026","26/05/2026","","18532.87","-146251784.18","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P311 / NEFT/ICIC/IDIBN520260526435057 79/JEET DIE/ Txn Amt. 18527.26 Charges. 5.61","52","1"
"26/05/2026","26/05/2026","","21404.61","-146273188.79","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P409 / NEFT/UBIN/IDIBN520260526435078 70/SHAAN SH/ Txn Amt. 21399.00 Charges. 5.61","52","1"
"26/05/2026","26/05/2026","","200017.41","-146473206.2","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P951 / NEFT/SBIN/IDIBN520260526435135 30/jK FULES/ Txn Amt. 200000.00 Charges. 17.41","53","1"
"26/05/2026","26/05/2026","","131334.41","-146604540.61","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P810 / NEFT/SBIN/IDIBN520260526435135 33/SHIV FIL/ Txn Amt. 131317.00 Charges. 17.41","53","1"
"26/05/2026","26/05/2026","","500000","-147104540.61","CAS REMITTANCE THROUGH CHEQUE INW_CLG :ClgInwPr: M P TYRES PVT LChqNo:322329","53","1"
"26/05/2026","26/05/2026","8977245.44","","-138127295.17","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220260526165009 96/PRISM JO/","53","1"
"27/05/2026","27/05/2026","","500029.21","-138627324.38","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P032 / NEFT/ICIC/IDIBN520260527436584 58/ETC POOL/ Txn Amt. 500000.00 Charges. 29.21","53","1"
"27/05/2026","27/05/2026","","1000029.21","-139627353.59","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P071 / NEFT/SBIN/IDIBN520260527436571 43/RAJENDRA/ Txn Amt. 1000000.00 Charges. 29.21","53","1"
"27/05/2026","27/05/2026","","250029.21","-139877382.8","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P951 / NEFT/SBIN/IDIBN520260527436584 71/jK FULES/ Txn Amt. 250000.00 Charges. 29.21","53","1"
"27/05/2026","27/05/2026","","200017.41","-140077400.21","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P580 / NEFT/SBIN/IDIBN520260527436571 44/GOEL CAR/ Txn Amt. 200000.00 Charges. 17.41","54","1"
"27/05/2026","27/05/2026","","700029.21","-140777429.42","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P631 / NEFT/SBIN/IDIBN520260527436571 45/GOEL CAR/ Txn Amt. 700000.00 Charges. 29.21","54","1"
"27/05/2026","27/05/2026","","750029.21","-141527458.63","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P276 / NEFT/ICIC/IDIBN520260527436584 85/HPCL / Txn Amt. 750000.00 Charges. 29.21","54","1"
"27/05/2026","27/05/2026","","20462.61","-141547921.24","CAS REMITTANCE THROUGH CHEQUE NEFT/AUBL/IDIBN52026052743688 642/SUNIL JA/ Txn Amt. 20457.00 Charges. 5.61","54","1"
"27/05/2026","27/05/2026","2535969.32","","-139011951.92","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62026052756179 222/J K CEMENT/","54","1"
"28/05/2026","28/05/2026","","30000","-139041951.92","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P011 / NEFT/UBIN/IDIBN520260528437531 58/RAJU KUS/ Txn Amt. 29994.39 Charges. 5.61","54","1"
"28/05/2026","28/05/2026","","41703","-139083654.92","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P012 / NEFT/ICIC/IDIBN520260528437531 61/MRATUNJA/ Txn Amt. 41697.39 Charges. 5.61","54","1"
"28/05/2026","28/05/2026","","15393","-139099047.92","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P013 / NEFT/SBIN/IDIBN520260528437535 02/SHIVSHAN/ Txn Amt. 15387.39 Charges. 5.61","55","1"
"28/05/2026","28/05/2026","","22819","-139121866.92","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P014 / NEFT/SBIN/IDIBN520260528437531 62/PRABHAKA/ Txn Amt. 22813.39 Charges. 5.61","55","1"
"28/05/2026","28/05/2026","","28292","-139150158.92","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P015 / NEFT/SBIN/IDIBN520260528437535 03/RAMMANI / Txn Amt. 28286.39 Charges. 5.61","55","1"
"28/05/2026","28/05/2026","","109599.41","-139259758.33","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P810 / NEFT/SBIN/IDIBN520260528437532 12/SHIV FIL/ Txn Amt. 109582.00 Charges. 17.41","55","1"
"28/05/2026","28/05/2026","","500029.21","-139759787.54","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P021 / NEFT/HDFC/IDIBN52026052843753 213/BPCL ECM/ Txn Amt. 500000.00 Charges. 29.21","55","1"
"28/05/2026","28/05/2026","","3000029.21","-142759816.75","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P043 / NEFT/HDFC/IDIBN52026052843753 166/INDIAN O/ Txn Amt. 3000000.00 Charges. 29.21","55","1"
"28/05/2026","28/05/2026","","15005.61","-142774822.36","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P396 / NEFT/YESB/IDIBN52026052843753 506/PREJAG H/ Txn Amt. 15000.00 Charges. 5.61","56","1"
"28/05/2026","28/05/2026","","24728.61","-142799550.97","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P538 / NEFT/UBIN/IDIBN520260528437532 21/KULWANT / Txn Amt. 24723.00 Charges. 5.61","56","1"
"28/05/2026","28/05/2026","","27303","-142826853.97","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P016 / NEFT/UBIN/IDIBN520260528437531 74/KANHIYA / Txn Amt. 27297.39 Charges. 5.61","56","1"
"28/05/2026","28/05/2026","","47591.61","-142874445.58","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P570 / NEFT/CNRB/IDIBN52026052843759 912/JEET ENG/ Txn Amt. 47586.00 Charges. 5.61","56","1"
"28/05/2026","28/05/2026","","2500029.21","-145374474.79","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P529 / NEFT/UBIN/IDIBN520260528437599 14/SARDAR R/ Txn Amt. 2500000.00 Charges. 29.21","56","1"
"28/05/2026","28/05/2026","","21400","-145395874.79","WITHDRAWAL TRANSFER / BRANCH-P017 / AYUSH SALES AND SERVICE","56","1"
"28/05/2026","28/05/2026","","8102.66","-145403977.45","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P072 / NEFT/SBIN/IDIBN520260528437710 37/RAJESH K/ Txn Amt. 8100.00 Charges. 2.66","56","1"
"28/05/2026","28/05/2026","","10625.61","-145414603.06","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P951 / NEFT/ICIC/IDIBN520260528437717 77/NATIONAL/ Txn Amt. 10620.00 Charges. 5.61","57","1"
"28/05/2026","28/05/2026","","25237.61","-145439840.67","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P538 / NEFT/UBIN/IDIBN520260528437718 31/KULWANT / Txn Amt. 25232.00 Charges. 5.61","57","1"
"28/05/2026","28/05/2026","","4722.66","-145444563.33","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P952 / NEFT/HDFC/IDIBN52026052843776 052/MAASHITL/ Txn Amt. 4720.00 Charges. 2.66","57","1"
"29/05/2026","29/05/2026","","500029.21","-145944592.54","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P032 / NEFT/ICIC/IDIBN520260529438308 23/ETC POOL/ Txn Amt. 500000.00 Charges. 29.21","57","1"
"29/05/2026","29/05/2026","","452.66","-145945045.2","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P970 / NEFT/HDFC/IDIBN52026052943831 219/GOEL CAR/ Txn Amt. 450.00 Charges. 2.66","57","1"
"29/05/2026","29/05/2026","","202529.21","-146147574.41","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P951 / NEFT/HDFC/IDIBN52026052943830 825/ROHAN TH/ Txn Amt. 202500.00 Charges. 29.21","57","1"
"29/05/2026","29/05/2026","","452.66","-146148027.07","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P952 / NEFT/HDFC/IDIBN52026052943831 221/GOEL CAR/ Txn Amt. 450.00 Charges. 2.66","58","1"
"29/05/2026","29/05/2026","","452.66","-146148479.73","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P953 / NEFT/HDFC/IDIBN52026052943830 830/GOEL CAR/ Txn Amt. 450.00 Charges. 2.66","58","1"
"29/05/2026","29/05/2026","","452.66","-146148932.39","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P954 / NEFT/HDFC/IDIBN52026052943831 140/GOEL CAR/ Txn Amt. 450.00 Charges. 2.66","58","1"
"29/05/2026","29/05/2026","","452.66","-146149385.05","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P955 / NEFT/HDFC/IDIBN52026052943831 141/GOEL CAR/ Txn Amt. 450.00 Charges. 2.66","58","1"
"29/05/2026","29/05/2026","","452.66","-146149837.71","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P956 / NEFT/HDFC/IDIBN52026052943830 834/GOEL CAR/ Txn Amt. 450.00 Charges. 2.66","58","1"
"29/05/2026","29/05/2026","","452.66","-146150290.37","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P957 / NEFT/HDFC/IDIBN52026052943831 142/GOEL CAR/ Txn Amt. 450.00 Charges. 2.66","58","1"
"29/05/2026","29/05/2026","","452.66","-146150743.03","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P958 / NEFT/HDFC/IDIBN52026052943830 835/GOEL CAR/ Txn Amt. 450.00 Charges. 2.66","59","1"
"29/05/2026","29/05/2026","","452.66","-146151195.69","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P959 / NEFT/HDFC/IDIBN52026052943831 143/GOEL CAR/ Txn Amt. 450.00 Charges. 2.66","59","1"
"29/05/2026","29/05/2026","","452.66","-146151648.35","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P960 / NEFT/HDFC/IDIBN52026052943830 845/GOEL CAR/ Txn Amt. 450.00 Charges. 2.66","59","1"
"29/05/2026","29/05/2026","","380.66","-146152029.01","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P961 / NEFT/HDFC/IDIBN52026052943830 849/GOEL CAR/ Txn Amt. 378.00 Charges. 2.66","59","1"
"29/05/2026","29/05/2026","","398.66","-146152427.67","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P962 / NEFT/HDFC/IDIBN52026052943831 145/GOEL CAR/ Txn Amt. 396.00 Charges. 2.66","59","1"
"29/05/2026","29/05/2026","","398.66","-146152826.33","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P963 / NEFT/HDFC/IDIBN52026052943831 146/GOEL CAR/ Txn Amt. 396.00 Charges. 2.66","59","1"
"29/05/2026","29/05/2026","","398.66","-146153224.99","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P964 / NEFT/HDFC/IDIBN52026052943831 147/GOEL CAR/ Txn Amt. 396.00 Charges. 2.66","60","1"
"29/05/2026","29/05/2026","","380.66","-146153605.65","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P965 / NEFT/HDFC/IDIBN52026052943830 856/GOEL CAR/ Txn Amt. 378.00 Charges. 2.66","60","1"
"29/05/2026","29/05/2026","","380.66","-146153986.31","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P966 / NEFT/HDFC/IDIBN52026052943830 859/GOEL CAR/ Txn Amt. 378.00 Charges. 2.66","60","1"
"29/05/2026","29/05/2026","","398.66","-146154384.97","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P967 / NEFT/HDFC/IDIBN52026052943830 860/GOEL CAR/ Txn Amt. 396.00 Charges. 2.66","60","1"
"29/05/2026","29/05/2026","","398.66","-146154783.63","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P968 / NEFT/HDFC/IDIBN52026052943830 861/GOEL CAR/ Txn Amt. 396.00 Charges. 2.66","60","1"
"29/05/2026","29/05/2026","","398.66","-146155182.29","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P969 / NEFT/HDFC/IDIBN52026052943831 153/GOEL CAR/ Txn Amt. 396.00 Charges. 2.66","60","1"
"29/05/2026","29/05/2026","","1900029.21","-148055211.5","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P043 / NEFT/HDFC/IDIBN52026052943831 154/INDIAN O/ Txn Amt. 1900000.00 Charges. 29.21","61","1"
"29/05/2026","29/05/2026","","500028.91","-148555240.41","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52026052902486 408/LAKSHMI /. Txn Amt. 500000.00 Charges. 28.91","61","1"
"29/05/2026","29/05/2026","1","","-148555239.41","UPI CREDIT UPI/611836755457/Payment from PhonePe XXXXX28178/skush.200001@axl SBIN0016908/DHARVENDRA SINGH","61","1"
"29/05/2026","29/05/2026","","126895.41","-148682134.82","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P810 / NEFT/SBIN/IDIBN520260529439117 27/SHIV FIL/ Txn Amt. 126878.00 Charges. 17.41","61","1"
"29/05/2026","29/05/2026","","34692","-148716826.82","WITHDRAWAL TRANSFER / BRANCH-P056 / Suneeta","61","1"
"29/05/2026","29/05/2026","","2000058.41","-150716885.23","WITHDRAWAL TRANSFER RTGS/UBIN/IDIBR52026052902496 690/GOEL FIL/. Txn Amt. 2000000.00 Charges. 58.41","61","1"
"30/05/2026","30/05/2026","4450208.48","","-146266676.75","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220260530165761 12/PRISM JO/","61","1"
"30/05/2026","30/05/2026","70000","","-146196676.75","UPI CREDIT UPI/970253575398/Payment from PhonePe XXXXX28178/skush.200002@ybl AUBL0002330/Dharmendra Singh","61","1"
"30/05/2026","30/05/2026","","10472","-146207148.75","WITHDRAWAL TRANSFER / KIRANA-P006 / SHYAM BHANDAAR","61","1"
"30/05/2026","30/05/2026","","4150000","-150357148.75","WITHDRAWAL TRANSFER / BRANCH-P001 / GOEL CARGO PVT LTD (GOEL ASHOK LEYLAND)","61","1"
"30/05/2026","30/05/2026","","500029.21","-150857177.96","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P032 / NEFT/ICIC/IDIBN520260530439623 98/ETC POOL/ Txn Amt. 500000.00 Charges. 29.21","62","1"
"30/05/2026","30/05/2026","","700029.21","-151557207.17","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P276 / NEFT/ICIC/IDIBN520260530439622 59/HPCL / Txn Amt. 700000.00 Charges. 29.21","62","1"
"30/05/2026","30/05/2026","","17819.61","-151575026.78","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P080 / NEFT/HDFC/IDIBN52026053043962 685/SATNA PA/ Txn Amt. 17814.00 Charges. 5.61","62","1"
"30/05/2026","30/05/2026","","450029.21","-152025055.99","WITHDRAWAL TRANSFER ONLINE B ULULK NEFT TRF - P043 / NEFT/HDFC/IDIBN52026053043962 688/INDIAN O/ Txn Amt. 450000.00 Charges. 29.21","62","1"
"30/05/2026","30/05/2026","","3000000","-155025055.99","WITHDRAWAL TRANSFER / BRANCH-P052 / PURI TRADING CORPORATION","62","1"
"30/05/2026","30/05/2026","","50000","-155075055.99","WITHDRAWAL TRANSFER Transfer 73644SunnyGoyal 4269 SUNNY GOYAL S/O MOTI LAL GOYAL","62","1"
"30/05/2026","30/05/2026","13307578.04","","-141767477.95","NO BOOK DEPOSIT TRANSFER RTGS/ICIC/ICICR220260530165937 16/PRISM JO/","62","1"
"30/05/2026","30/05/2026","68903","","-141698574.95","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220260530102075 12/ICICI LOMB/","62","1"
"30/05/2026","30/05/2026","235958","","-141462616.95","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220260530102175 76/ICICI LOMB/","62","1"
"31/05/2026","31/05/2026","","500000","-141962616.95","WITHDRAWAL TRANSFER /IMPS/P2A/615113953316/ 040297052950/SBIN/2950 GOEL CARGO PVT LTD","63","1"
"31/05/2026","31/05/2026","","18","-141962634.95","WITHDRAWAL TRANSFER /IMPS COMMISSION CHARGES/615113953316/","63","1"
"31/05/2026","31/05/2026","","1146612","-143109246.95","DR INT TRANSACTION","63","1"
